subject, item, itempos, targetpos, condition, proficiency, V1, V2, V3, NP1, NP2, PP1, PP2, PP3
nl10, i8, 2, 0, 1, 29, 6.630683, 7.074963, 6.251904, 7.485492, 6.073045, 6.042633, 5.971262, 6.538140
nl10, i10, 6, 1, 1, 29, 7.930566, 5.880533, 5.948035, 6.079933, 6.212606, 6.555357, 6.018593, 6.340359
nl10, i1, 19, 2, -1, 29, 6.124683, NaN, 7.669962, 6.030685, 6.084499, 6.047372, 6.003887, 6.104793
nl10, i16, 23, 2, 1, 29, 6.198479, 6.293419, 6.098074, 6.940222, 6.812345, 5.998937, 5.883322, 6.148468
nl10, i3, 26, 3, -1, 29, 6.091310, NaN, 6.047372, 7.081709, 5.888878, 6.159095, 5.877736, 5.817111
nl10, i15, 29, 3, -1, 29, 5.717028, NaN, 5.697093, 5.891644, 5.860786, 5.771441, 5.826000, 5.666427
nl10, i7, 34, 3, -1, 29, 6.391917, NaN, 6.047372, 6.400257, 6.068426, 6.086775, 5.976351, 6.052089
nl10, i6, 39, 3, 1, 29, 7.591862, 6.169611, 6.047372, 6.576470, 6.553933, 5.908083, 5.852202, 5.717028
nl10, i4, 42, 4, 1, 29, 6.006353, 6.104793, 6.198479, 7.268920, 6.983790, 5.981414, 6.240276, 6.023448
nl10, i13, 44, 5, -1, 29, 6.016157, NaN, 6.075346, 5.998937, 5.880533, 6.066108, 5.831882, 6.263398
nl10, i9, 48, 5, -1, 29, 5.877736, NaN, 5.758902, 5.814131, 5.624018, 5.802118, 5.680173, 5.849325
nl10, i2, 54, 5, 1, 29, 5.605802, 6.881411, 5.916202, 5.799093, 5.849325, 5.768321, 5.820083, 5.857933
nl10, i12, 59, 6, 1, 29, 5.783825, 5.789960, 5.697093, 5.976351, 6.756932, 5.697093, 5.726848, 6.008813
nl10, i5, 62, 7, -1, 29, 5.752573, NaN, 6.210600, 6.601230, 6.269096, 5.937536, 5.837730, 6.173786
nl10, i11, 66, 7, -1, 29, 5.774552, NaN, 5.652489, 5.963579, 5.880533, 5.783825, 5.799093, 5.942799
nl10, i14, 69, 7, 1, 29, 6.727432, 5.758902, 5.877736, 6.758095, 5.834811, 5.814131, 6.270988, 6.859615
nl11, i10, 3, 0, -1, 30, 6.109248, NaN, 6.527958, 8.006368, 7.346655, 6.282267, 5.932245, 6.876265
nl11, i14, 7, 0, -1, 30, 6.224558, NaN, 6.171701, 6.206576, 6.336826, 5.991465, 6.255750, 7.368340
nl11, i8, 10, 0, -1, 30, 7.422971, NaN, 6.232448, 6.070738, 6.018593, 6.381816, 5.993961, 5.755742
nl11, i7, 14, 0, 1, 30, 5.710427, 6.990257, 6.135565, 6.175867, 7.202661, 5.755742, 6.391917, 5.817111
nl11, i9, 16, 1, 1, 30, 5.883322, 8.096513, 7.672758, 5.883322, 5.991465, 5.916202, 5.840642, 5.746203
nl11, i3, 23, 2, 1, 30, 5.241747, 6.232448, 5.891644, 6.073045, 6.343880, 6.109248, 5.886104, 6.047372
nl11, i2, 25, 3, -1, 30, 5.036953, NaN, 7.387709, 5.880533, 6.656727, 5.820083, 5.899897, 6.452049
nl11, i16, 32, 3, -1, 30, 6.228511, NaN, 5.926926, 5.849325, 5.869297, 6.970730, 5.713733, 6.242223
nl11, i11, 36, 3, 1, 30, 5.056246, 6.308098, 5.777652, 5.402677, 5.831882, 6.131226, 6.317165, 5.736572
nl11, i12, 41, 4, -1, 30, 5.648974, NaN, 5.525453, 6.206576, 5.389072, 6.152733, 5.303305, 6.756932
nl11, i1, 48, 4, 1, 30, 5.438079, 5.583496, 5.652489, 5.590987, 5.583496, 5.789960, 5.513429, 6.244167
nl11, i4, 53, 5, -1, 30, 5.768321, NaN, 5.652489, 5.645447, 5.902633, 6.388561, 5.583496, 5.683580
nl11, i13, 57, 5, 1, 30, 5.517453, 5.480639, 5.659482, 6.487684, 5.549076, 6.282267, 5.497168, 6.206576
nl11, i6, 63, 6, -1, 30, 5.888878, NaN, 5.743003, 6.040255, 5.662960, 6.282267, 5.560682, 5.866468
nl11, i15, 67, 6, 1, 30, 5.686975, 6.040255, 5.888878, 5.817111, 7.588830, 5.472271, 5.771441, 5.594711
nl11, i5, 69, 7, 1, 30, 5.583496, 5.638355, 5.680173, 5.662960, 5.572154, 5.521461, 5.613128, 5.568345
nl12, i1, 2, 0, -1, 28, 6.526495, NaN, 6.424869, 6.331502, 6.519147, 6.194405, 6.086775, 5.991465
nl12, i2, 5, 0, 1, 28, 6.406880, 6.428105, 6.371612, 7.422374, 6.013715, 6.093570, 6.023448, 6.011267
nl12, i11, 14, 1, -1, 28, 5.950643, NaN, 6.736967, 5.913503, 6.035481, 5.894403, 5.796058, 5.880533
nl12, i10, 17, 1, 1, 28, 5.752573, 5.837730, 5.774552, 5.880533, 6.218600, 5.828946, 5.857933, 5.755742
nl12, i3, 20, 2, -1, 28, 5.902633, NaN, 5.902633, 6.139885, 7.011214, 5.888878, 5.799093, 6.200509
nl12, i14, 24, 2, 1, 28, 5.669881, 5.710427, 5.814131, 5.680173, 5.799093, 5.697093, 5.683580, 5.837730
nl12, i15, 28, 3, -1, 28, 5.662960, NaN, 5.666427, 5.690359, 5.627621, 5.726848, 5.556828, 5.648974
nl12, i9, 33, 3, -1, 28, 5.655992, NaN, 5.572154, 5.891644, 5.609472, 5.590987, 5.968708, 5.541264
nl12, i16, 36, 3, 1, 28, 5.541264, 5.634790, 5.777652, 5.746203, 5.537334, 5.579730, 5.697093, 5.624018
nl12, i13, 38, 4, -1, 28, 5.855072, NaN, 5.641907, 5.552960, 5.631212, 5.552960, 5.697093, 5.513429
nl12, i5, 42, 4, -1, 28, 5.513429, NaN, 5.693732, 5.541264, 5.537334, 5.908083, 5.541264, 5.429346
nl12, i12, 45, 4, 1, 28, 5.433722, 5.525453, 5.634790, 5.673323, 5.480639, 5.402677, 5.318120, 6.139885
nl12, i7, 52, 5, -1, 28, 5.509388, NaN, 5.556828, 5.288267, 5.273000, 5.828946, 5.231109, 5.278115
nl12, i6, 56, 5, 1, 28, 5.703782, 5.826000, 5.733341, 5.572154, 5.424950, 6.054439, 5.384495, 5.209486
nl12, i4, 64, 6, 1, 28, 5.337538, 5.337538, 5.451038, 5.736572, 5.288267, 5.267858, 5.252273, 5.442418
nl12, i8, 67, 7, 1, 28, 5.529429, 5.459586, 5.472271, 5.393628, 5.402677, 5.318120, 5.375278, 5.356586
nl14, i14, 4, 0, 1, 28, 6.455199, 7.781973, 7.093405, 6.480045, 7.158514, 6.214608, 7.360740, 6.575076
nl14, i2, 9, 1, 1, 28, 7.808323, 6.442540, 7.119636, 8.472405, 6.376727, 6.276643, 6.248043, 6.584791
nl14, i5, 12, 2, -1, 28, 6.618739, NaN, 6.648985, 6.200509, 6.429719, 6.248043, 6.573680, 6.336826
nl14, i11, 14, 2, -1, 28, 6.529419, NaN, 7.757906, 6.098074, 6.115892, 6.306275, 6.216606, 6.416732
nl14, i8, 19, 2, 1, 28, 6.320768, 7.452982, 7.988882, 6.469250, 6.974479, 6.276643, 6.079933, 6.584791
nl14, i10, 24, 3, 1, 28, 6.767343, 6.628041, 7.370231, 7.053586, 6.551080, 6.216606, 6.131226, 6.320768
nl14, i4, 31, 4, 1, 28, 6.541030, 7.286192, 6.660575, 7.052721, 6.416732, 6.405228, 6.165418, 6.690842
nl14, i12, 35, 5, 1, 28, 6.263398, 6.728629, 7.011214, 7.574558, 6.660575, 6.059123, 6.040255, 6.391917
nl14, i7, 38, 6, -1, 28, 6.629363, NaN, 6.719013, 7.183112, 6.629363, 6.628041, 6.167516, 6.403574
nl14, i6, 42, 6, 1, 28, 6.481577, 7.409742, 6.888572, 7.252762, 6.131226, 6.198479, 6.291569, 6.670766
nl14, i16, 45, 7, 1, 28, 6.481577, 6.756932, 7.528869, 6.871091, 6.165418, 6.492240, 6.416732, 6.418365
nl14, i9, 52, 8, -1, 28, 6.278521, NaN, 6.230481, 6.098074, 6.575076, 6.308098, 6.539586, 6.405228
nl14, i13, 54, 8, -1, 28, 6.001415, NaN, 6.871091, 6.061457, 6.562444, 6.200509, 5.981414, 6.418365
nl14, i15, 56, 8, -1, 28, 6.563856, NaN, 7.679714, 6.812345, 6.216606, 6.095825, 6.023448, 6.246107
nl14, i1, 60, 8, -1, 28, 6.216606, NaN, 6.928538, 6.148468, 6.431331, 6.650279, 6.150603, 6.378426
nl14, i3, 66, 8, -1, 28, 6.838405, NaN, 6.320768, 6.003887, 6.095825, 6.098074, 6.077642, 6.098074
nl15, i15, 4, 0, 1, 27, 8.077447, 6.432940, 7.351158, 7.824846, 6.406880, 6.135565, 6.368187, 6.324359
nl15, i4, 8, 1, -1, 27, 8.225235, NaN, 6.419995, 6.006353, 6.380123, 6.380123, 5.966147, 6.598509
nl15, i8, 10, 1, -1, 27, 6.186209, NaN, 6.470800, 7.165493, 6.889591, 5.966147, 5.880533, 6.565265
nl15, i5, 18, 1, 1, 27, 5.902633, 6.135565, 5.880533, 6.967909, 6.202536, 5.924256, 7.165493, 6.380123
nl15, i3, 22, 2, 1, 27, 6.152733, 6.152733, 6.937314, 6.352629, 6.519147, 6.152733, 5.966147, 5.834811
nl15, i9, 24, 3, 1, 27, 6.495266, 6.406880, 6.848005, 6.025866, 6.118097, 6.218600, 5.857933, 6.006353
nl15, i16, 28, 4, -1, 27, 6.470800, NaN, 5.902633, 5.986452, 5.857933, 6.218600, 5.762051, 6.249975
nl15, i12, 36, 4, -1, 27, 6.202536, NaN, 6.169611, 5.902633, 6.630683, 6.186209, 6.025866, 6.483107
nl15, i2, 41, 4, -1, 27, 6.025866, NaN, 6.200509, 5.811141, 5.924256, 6.135565, 5.786897, 6.542472
nl15, i6, 44, 4, -1, 27, 5.986452, NaN, 5.762051, 5.945421, 5.986452, 5.710427, 5.627621, 5.902633
nl15, i14, 47, 4, -1, 27, 5.834811, NaN, 6.380123, 5.857933, 5.880533, 5.945421, 5.880533, 6.324359
nl15, i1, 56, 4, 1, 27, 5.655992, 6.135565, 5.924256, 5.986452, 5.710427, 6.025866, 5.736572, 5.924256
nl15, i10, 59, 5, -1, 27, 5.472271, NaN, 6.186209, 5.288267, 5.811141, 5.986452, 5.786897, 5.402677
nl15, i11, 62, 5, 1, 27, 5.786897, 5.811141, 5.683580, 5.736572, 6.063785, 5.655992, 5.811141, 5.880533
nl15, i13, 66, 6, 1, 27, 5.438079, 5.811141, 5.683580, 5.786897, 6.265301, 5.710427, 5.834811, 6.495266
nl15, i7, 68, 7, 1, 27, 5.683580, 5.537334, 5.786897, 5.902633, 5.834811, 5.902633, 5.902633, 5.398163
nl16, i4, 3, 0, 1, 28, 6.461468, 6.726233, 6.695799, 6.902743, 6.925595, 6.562444, 6.398595, 6.476972
nl16, i6, 8, 1, 1, 28, 6.398595, 7.776115, 7.757906, 6.270988, 6.437752, 6.282267, 6.267201, 6.447306
nl16, i14, 14, 2, 1, 28, 6.641182, 8.065265, 7.885705, 6.269096, 6.675823, 6.093570, 6.084499, 5.916202
nl16, i15, 20, 3, -1, 28, 6.922644, NaN, 6.418365, 6.186209, 6.519147, 6.124683, 6.126869, 6.493754
nl16, i3, 22, 3, -1, 28, 6.455199, NaN, 7.643962, 6.364751, 6.448889, 6.033086, 5.834811, 6.267201
nl16, i7, 26, 3, -1, 28, 8.115521, NaN, 7.842671, 6.349139, 8.257645, 6.118097, 5.902633, 6.270988
nl16, i8, 35, 3, 1, 28, 7.653020, 8.084562, 6.180017, 6.408529, 6.135565, 6.551080, 6.214608, 6.826545
nl16, i2, 37, 4, 1, 28, 6.406880, 6.879356, 7.049255, 6.386879, 6.289716, 6.593045, 6.124683, 6.920672
nl16, i5, 40, 5, -1, 28, 8.288283, NaN, 8.631414, 6.704414, 6.558198, 6.329721, 8.487970, 7.176255
nl16, i16, 47, 5, 1, 28, 8.214736, 7.764721, 7.170120, 7.139660, 6.639876, 6.308098, 6.111467, 6.601230
nl16, i11, 50, 6, -1, 28, 7.918265, NaN, 8.936035, 6.234411, 7.463363, 6.725034, 6.230481, 6.410175
nl16, i1, 54, 6, -1, 28, 8.196161, NaN, 8.443116, 6.493754, 6.165418, 6.186209, 5.899897, 6.472346
nl16, i12, 60, 6, 1, 28, 8.278174, 7.078342, 8.014336, 6.937314, 6.371612, 6.208590, 5.953243, 6.625392
nl16, i13, 66, 7, -1, 28, 8.206584, NaN, 7.589842, 6.740519, 6.335054, 6.398595, 6.124683, 6.182085
nl16, i9, 71, 7, -1, 28, 6.349139, NaN, 7.337588, 8.276140, 6.628041, 6.040255, 5.953243, 6.775366
nl19, i2, 2, 0, -1, 28, 5.863631, NaN, 6.021023, 5.891644, 6.208590, 5.883322, 5.820083, 5.811141
nl19, i11, 5, 0, 1, 28, 6.383507, 5.940171, 5.958425, 6.529419, 6.056784, 5.929589, 5.899897, 5.968708
nl19, i7, 9, 1, 1, 28, 5.968708, 6.206576, 5.799093, 6.077642, 6.709304, 5.828946, 5.820083, 5.872118
nl19, i9, 15, 2, 1, 28, 5.891644, 5.902633, 5.857933, 6.098074, 5.993961, 5.894403, 5.768321, 5.886104
nl19, i13, 17, 3, 1, 28, 5.916202, 5.726848, 5.918894, 6.107023, 5.713733, 5.921578, 5.855072, 6.003887
nl19, i5, 31, 4, 1, 28, 5.869297, 5.680173, 5.752573, 5.872118, 5.863631, 5.899897, 5.620401, 5.860786
nl19, i1, 33, 5, 1, 28, 5.726848, 5.733341, 5.849325, 6.935370, 5.860786, 5.942799, 5.802118, 5.720312
nl19, i12, 37, 6, -1, 28, 5.673323, NaN, 5.641907, 5.655992, 5.726848, 5.746203, 5.739793, 5.693732
nl19, i10, 43, 6, -1, 28, 5.659482, NaN, 5.720312, 5.786897, 6.035481, 6.186209, 5.690359, 5.707110
nl19, i14, 50, 6, -1, 28, 5.552960, NaN, 5.837730, 5.852202, 5.958425, 5.746203, 5.726848, 5.697093
nl19, i3, 54, 6, 1, 28, 5.703782, 5.805135, 5.828946, 6.364751, 5.755742, 5.945421, 5.877736, 5.666427
nl19, i4, 56, 7, -1, 28, 5.789960, NaN, 5.710427, 5.921578, 5.846439, 5.765191, 5.916202, 5.768321
nl19, i8, 59, 7, -1, 28, 5.501258, NaN, 6.054439, 5.720312, 5.743003, 5.762051, 5.659482, 5.820083
nl19, i15, 61, 7, 1, 28, 5.793014, 5.749393, 5.746203, 5.723585, 5.786897, 5.659482, 6.033086, 5.579730
nl19, i16, 67, 8, -1, 28, 5.666427, NaN, 5.765191, 5.631212, 5.655992, 5.762051, 5.673323, 5.755742
nl19, i6, 70, 8, -1, 28, 5.723585, NaN, 5.746203, 5.814131, 5.717028, 5.771441, 5.849325, 5.631212
nl2, i15, 3, 0, -1, 26, 6.499787, NaN, 7.765993, 5.918894, 6.459904, 6.173786, 5.942799, 6.375025
nl2, i10, 6, 0, 1, 26, 6.214608, 6.928538, 7.907284, 5.991465, 6.154858, 5.993961, 6.111467, 6.525030
nl2, i1, 12, 1, -1, 26, 6.453625, NaN, 6.904751, 5.986452, 6.728629, 6.373320, 6.447306, 6.744059
nl2, i8, 15, 1, 1, 26, 6.154858, 5.921578, 6.396930, 6.077642, 6.075346, 5.971262, 6.953684, 6.364751
nl2, i2, 17, 2, 1, 26, 6.206576, 7.062192, 7.556428, 6.052089, 6.253829, 6.349139, 6.054439, 6.508769
nl2, i4, 22, 3, 1, 26, 6.003887, 7.932003, 6.091310, 6.228511, 7.428333, 6.021023, 5.940171, 6.059123
nl2, i12, 30, 4, 1, 26, 6.133398, 7.535830, 5.831882, 7.385851, 6.016157, 6.086775, 5.942799, 6.302619
nl2, i13, 33, 5, -1, 26, 6.184149, NaN, 6.410175, 5.978886, 5.823046, 6.265301, 6.683361, 6.551080
nl2, i6, 36, 5, 1, 26, 6.196444, 6.936343, 6.218600, 7.247081, 7.136483, 6.186209, 6.284134, 6.054439
nl2, i9, 41, 6, -1, 26, 6.102559, NaN, 7.803843, 5.934894, 6.204558, 6.089045, 5.908083, 6.167516
nl2, i3, 46, 6, -1, 26, 6.025866, NaN, 5.976351, 5.918894, 5.690359, 5.916202, 5.634790, 5.958425
nl2, i5, 54, 6, -1, 26, 6.790097, NaN, 6.059123, 5.717028, 5.743003, 6.018593, 5.826000, 5.961005
nl2, i14, 59, 6, 1, 26, 5.948035, 5.998937, 6.274762, 6.306275, 5.846439, 6.059123, 5.805135, 5.932245
nl2, i11, 62, 7, -1, 26, 6.517671, NaN, 6.779922, 6.754604, 7.220374, 5.948035, 5.560682, 6.146329
nl2, i7, 66, 7, -1, 26, 5.680173, NaN, 6.577861, 6.047372, 5.717028, 5.697093, 5.697093, 6.023448
nl2, i16, 70, 7, 1, 26, 7.997327, 6.401917, 6.102559, 7.540622, 5.869297, 5.932245, 5.888878, 6.248043
nl20, i1, 2, 0, -1, 29, 6.190315, NaN, 6.925595, 6.555357, 6.410175, 6.224558, 6.148468, 6.257668
nl20, i8, 5, 0, 1, 29, 7.565275, 7.370860, 6.835185, 6.588926, 6.855409, 6.541030, 6.472346, 7.388328
nl20, i4, 7, 1, 1, 29, 7.643483, 6.606650, 6.945051, 6.419995, 6.584791, 6.502790, 6.774224, 6.517671
nl20, i13, 12, 2, -1, 29, 7.747165, NaN, 6.930495, 6.287859, 6.597146, 6.212606, 6.194405, 6.244167
nl20, i12, 18, 2, 1, 29, 8.337588, 7.596392, 7.980024, 6.180017, 6.803505, 6.214608, 6.161207, 6.586172
nl20, i16, 22, 3, 1, 29, 7.476472, 6.257668, 8.210396, 6.342121, 6.285998, 6.293419, 6.084499, 6.333280
nl20, i7, 29, 4, -1, 29, 6.018593, NaN, 7.315884, 6.349139, 6.129050, 6.148468, 6.025866, 6.129050
nl20, i2, 37, 4, 1, 29, 6.204558, 6.212606, 6.150603, 6.238325, 7.072422, 6.569481, 5.910797, 6.359574
nl20, i6, 43, 5, 1, 29, 5.910797, 5.961005, 6.622736, 6.563856, 6.333280, 7.193686, 6.622736, 6.302619
nl20, i14, 47, 6, 1, 29, 6.882437, 6.720220, 6.842683, 7.005789, 6.261492, 6.285998, 6.236370, 6.347389
nl20, i9, 54, 7, -1, 29, 7.325149, NaN, 7.054450, 6.100319, 7.145984, 6.393591, 6.244167, 6.167516
nl20, i15, 57, 7, -1, 29, 7.218910, NaN, 7.628031, 6.987490, 7.276556, 6.084499, 5.950643, 6.079933
nl20, i5, 59, 7, -1, 29, 6.216606, NaN, 6.536692, 6.532334, 6.287859, 6.150603, 5.855072, 5.575949
nl20, i11, 62, 7, -1, 29, 6.359574, NaN, 6.695799, 6.461468, 6.184149, 6.242223, 5.789960, 5.950643
nl20, i3, 65, 7, -1, 29, 6.154858, NaN, 6.424869, 6.287859, 6.232448, 6.212606, 6.006353, 6.006353
nl20, i10, 70, 7, 1, 29, 6.617403, 6.744059, 7.321850, 6.109248, 6.350886, 6.601230, 5.932245, 5.796058
nl21, i2, 4, 0, -1, 27, 6.625392, NaN, 6.455199, 6.695799, 6.622736, 6.502790, 6.426488, 6.513230
nl21, i13, 7, 0, 1, 27, 6.695799, 7.102499, 6.637258, 6.597146, 6.381816, 6.434547, 6.356108, 6.259581
nl21, i15, 12, 1, 1, 27, 6.326149, 6.439350, 6.167516, 6.369901, 6.481577, 6.297109, 6.278521, 6.368187
nl21, i6, 17, 2, -1, 27, 6.272877, NaN, 6.371612, 6.113682, 6.104793, 5.955837, 6.063785, 6.230481
nl21, i16, 20, 2, -1, 27, 6.842683, NaN, 6.236370, 6.364751, 6.570883, 6.200509, 6.204558, 6.253829
nl21, i10, 25, 2, -1, 27, 6.192362, NaN, 6.432940, 6.423247, 6.196444, 6.304449, 6.287859, 6.666957
nl21, i1, 27, 2, 1, 27, 6.104793, 6.113682, 6.129050, 6.276643, 6.248043, 6.133398, 6.261492, 6.216606
nl21, i9, 29, 3, 1, 27, 6.357842, 6.677083, 4.927254, 7.454720, 6.426488, 6.246107, 6.146329, 6.184149
nl21, i7, 31, 4, 1, 27, 6.013715, 6.120297, 6.033086, 6.333280, 6.173786, 5.945421, 5.894403, 6.068426
nl21, i14, 40, 5, -1, 27, 6.049733, NaN, 5.991465, 6.006353, 6.093570, 6.011267, 6.079933, 6.133398
nl21, i12, 43, 5, -1, 27, 5.710427, NaN, 6.336826, 5.774552, 6.135565, 6.059123, 5.786897, 6.068426
nl21, i11, 50, 5, 1, 27, 5.913503, 5.796058, 5.587249, 6.311735, 6.124683, 6.023448, 5.796058, 6.045005
nl21, i5, 53, 6, 1, 27, 5.961005, 5.843544, 6.035481, 5.802118, 6.059123, 5.996452, 5.902633, 5.874931
nl21, i8, 61, 7, -1, 27, 5.883322, NaN, 5.929589, 5.971262, 5.771441, 6.045005, 5.877736, 5.929589
nl21, i4, 67, 7, -1, 27, 5.961005, NaN, 5.966147, 6.104793, 6.246107, 6.186209, 6.018593, 6.126869
nl21, i3, 70, 7, 1, 27, 6.066108, 6.013715, 5.948035, 6.173786, 5.937536, 6.089045, 5.680173, 5.602119
nl22, i6, 3, 0, 1, 28, 6.079933, 7.074117, 6.278521, 6.670766, 6.516193, 6.003887, 5.918894, 6.023448
nl22, i4, 5, 1, 1, 28, 6.605298, 6.391917, 6.320768, 6.951772, 6.728629, 6.278521, 5.940171, 5.942799
nl22, i8, 9, 2, 1, 28, 6.115892, 6.650279, 5.755742, 6.216606, 7.031741, 5.899897, 5.897154, 6.133398
nl22, i1, 19, 3, -1, 28, 5.921578, NaN, 6.608001, 6.061457, 6.378426, 5.921578, 5.805135, 5.808142
nl22, i10, 23, 3, 1, 28, 6.098074, 6.320768, 6.959399, 6.198479, 7.438972, 5.961005, 5.805135, 6.003887
nl22, i15, 28, 4, -1, 28, 6.812345, NaN, 6.261492, 5.783825, 6.248043, 5.983936, 5.828946, 5.942799
nl22, i9, 33, 4, -1, 28, 5.680173, NaN, 6.679599, 7.286876, 6.200509, 5.918894, 5.808142, 5.624018
nl22, i12, 35, 4, 1, 28, 5.942799, 8.871365, 5.828946, 6.690842, 6.021023, 5.877736, 5.620401, 5.533389
nl22, i3, 40, 5, -1, 28, 5.855072, NaN, 5.620401, 5.758902, 5.497168, 5.831882, 5.590987, 5.564520
nl22, i13, 44, 5, -1, 28, 5.877736, NaN, 5.897154, 5.877736, 6.184149, 6.133398, 6.042633, 6.597146
nl22, i14, 47, 5, 1, 28, 6.079933, 5.624018, 6.738152, 6.216606, 5.808142, 5.703782, 5.497168, 5.680173
nl22, i5, 52, 6, -1, 28, 5.560682, NaN, 5.942799, 5.828946, 5.564520, 6.429719, 5.501258, 5.899897
nl22, i2, 57, 6, 1, 28, 5.680173, 6.077642, 5.680173, 5.780744, 5.624018, 6.291569, 5.564520, 5.590987
nl22, i7, 63, 7, -1, 28, 6.505784, NaN, 6.113682, 6.336826, 5.755742, 5.808142, 5.620401, 5.624018
nl22, i16, 65, 7, 1, 28, 5.707110, 7.067320, 7.350516, 5.918894, 6.444131, 5.560682, 5.624018, 5.501258
